num,id,label,info
6313,u2237875507,human,1
6314,u721682861011701760,human,1
6315,u3316172471,human,1
6316,u3438358100,human,1
6317,u1282037047071584259,bot,2
6318,u408543036,bot,2
6319,u360748301,human,1
6320,u574294981,bot,2
6321,u2808506353,bot,2
6322,u80327171,bot,2
6323,u1157803295487987713,bot,2
6324,u35903137,human,1
6325,u3468227057,bot,2
6326,u2281196634,bot,2
6327,u518140510,human,1
6328,u1089597654097522688,bot,2
6329,u992249763281043457,bot,2
6330,u1282110800,human,1
6331,u24898150,human,1
6332,u405280340,bot,2
6333,u1269410383292399616,bot,2
6334,u1299418167719194624,bot,2
6335,u1001876247784275968,bot,2
6336,u1279399273,human,1
6337,u3056608427,bot,2
6338,u385324304,human,1
6339,u431105217,human,1
6340,u1277833288132911104,bot,2
6341,u54809468,human,1
6342,u702147673651027968,human,1
6343,u1034453950370652161,bot,2
6344,u132342150,bot,2
6345,u857185951,bot,2
6346,u124604810,human,1
6347,u22156181,human,1
6348,u287829619,human,1
6349,u764608429,bot,2
6350,u1290861136666152960,human,1
6351,u3109330225,human,1
6352,u850371070196502529,bot,2
6353,u27109019,human,1
6354,u1924076820,human,1
6355,u1009528634376359936,bot,2
6356,u87016821,human,1
6357,u1206961170847920129,bot,2
6358,u5044911,human,1
6359,u2157302564,human,1
6360,u2175207793,bot,2
6361,u762735274308665344,bot,2
6362,u1187241892754288640,bot,2
6363,u315265222,bot,2
6364,u710497908609560576,bot,2
6365,u2613863556,bot,2
6366,u57385263,human,1
6367,u3037662562,bot,2
6368,u47176519,bot,2
6369,u792062183253377024,bot,2
6370,u1293583889815011333,bot,2
6371,u3014605490,bot,2
6372,u817851126909456388,bot,2
6373,u328255927,bot,2
6374,u360594207,bot,2
6375,u22751967,human,1
6376,u49931119,human,1
6377,u791868361,bot,2
6378,u55573873,human,1
6379,u384942398,bot,2
6380,u1018490428872675328,bot,2
6381,u765110979839467520,bot,2
6382,u1186926991297187841,bot,2
6383,u1105951888778977281,bot,2
6384,u1194243710910947329,bot,2
6385,u344379391,bot,2
6386,u161995250,bot,2
6387,u1236293121941491713,bot,2
6388,u1203339816,bot,2
6389,u737023605884788736,bot,2
6390,u844309880714530820,bot,2
6391,u100333557,bot,2
6392,u789458101732839424,bot,2
6393,u4320682041,bot,2
6394,u2710321585,bot,2
6395,u1298431323946618881,bot,2
6396,u346974147,bot,2
6397,u779699757728034816,bot,2
6398,u1108388448375894016,human,1
6399,u873833420601802753,bot,2
6400,u2255178884,bot,2
6401,u1281545243314335747,bot,2
6402,u752633954843303936,bot,2
6403,u724266234,bot,2
6404,u892370608348123136,bot,2
6405,u183768383,human,1
6406,u1362671839,bot,2
6407,u36155411,human,1
6408,u1145305214,human,1
6409,u906867592186429440,bot,2
6410,u842085393239547911,human,1
6411,u1121747635164069889,bot,2
6412,u739600396277190660,bot,2
6413,u1299794038615347206,human,1
6414,u710936873053466625,bot,2
6415,u4759445846,bot,2
6416,u1195735608032944128,bot,2
6417,u25653341,bot,2
6418,u551462985,human,1
6419,u15374022,bot,2
6420,u408773021,bot,2
6421,u138517744,human,1
6422,u760333539313225728,bot,2
6423,u446572967,bot,2
6424,u211068298,human,1
6425,u722408971,human,1
6426,u25548173,human,1
6427,u84931733,bot,2
6428,u1267550219278802944,bot,2
6429,u1301308683213774848,human,1
6430,u965978043750731776,human,1
6431,u3753647190,human,1
6432,u1294539378811981829,bot,2
6433,u100347189,bot,2
6434,u13788342,human,1
6435,u14834309,bot,2
6436,u111694310,bot,2
6437,u1186770637022470144,human,1
6438,u36246053,human,1
6439,u848658622041161728,bot,2
6440,u3024753113,human,1
6441,u809746477203398657,human,1
6442,u518847153,human,1
6443,u18467507,bot,2
6444,u776944628,bot,2
6445,u47135532,human,1
6446,u1266019590884098050,human,1
6447,u1391382307,bot,2
6448,u262041062,human,1
6449,u3494828302,bot,2
6450,u1433066989,human,1
6451,u718647297672929280,human,1
6452,u1267156128330403841,human,1
6453,u1255192959773036544,bot,2
6454,u3286104942,bot,2
6455,u153436029,human,1
6456,u327078461,bot,2
6457,u1052545734,bot,2
6458,u1070714290498347008,human,1
6459,u1252314826380054528,human,1
6460,u254808959,human,1
6461,u1217056996001832960,human,1
6462,u1294881559258963968,bot,2
6463,u1134668407,human,1
6464,u211894963,human,1
6465,u703369756775215108,human,1
6466,u1122158807839322112,bot,2
6467,u162758694,bot,2
6468,u831765830,human,1
6469,u2306087866,human,1
6470,u61300441,bot,2
6471,u1275027849884438529,bot,2
6472,u961581671148552192,bot,2
6473,u2173861159,bot,2
6474,u404259040,bot,2
6475,u23628419,human,1
6476,u298168543,human,1
6477,u4341356242,bot,2
6478,u1263466675564883970,bot,2
6479,u1191445631044337669,bot,2
6480,u2963712017,bot,2
6481,u17363379,bot,2
6482,u1209146192959082502,bot,2
6483,u865527996261609473,bot,2
6484,u855305725,human,1
6485,u777950819731865601,human,1
6486,u341630971,bot,2
6487,u352181125,human,1
6488,u338622976,bot,2
6489,u222783051,bot,2
6490,u457375335,bot,2
6491,u1277279714613362694,human,1
6492,u344034407,bot,2
6493,u235137601,bot,2
6494,u1215546860,human,1
6495,u1272222829770047490,human,1
6496,u716504924,human,1
6497,u1378889792,human,1
6498,u2316383071,bot,2
6499,u2790019306,bot,2
6500,u608160981,bot,2
6501,u109811857,human,1
6502,u1131552810254905344,human,1
6503,u1077594909429899264,bot,2
6504,u1908826986,bot,2
6505,u228081752,human,1
6506,u1038095724460863488,human,1
6507,u335482272,bot,2
6508,u27985069,human,1
6509,u101892036,bot,2
6510,u707862805458849792,bot,2
6511,u2470913868,bot,2
6512,u818523455473774592,bot,2
6513,u1261618082180726786,human,1
6514,u826502328572317696,human,1
6515,u386307054,human,1
6516,u1219946255733923840,human,1
6517,u807715323281604608,bot,2
6518,u1164950544,bot,2
6519,u167143413,bot,2
6520,u4837300329,bot,2
6521,u774369979458326528,human,1
6522,u1271200905862492160,bot,2
6523,u1071993802682961920,bot,2
6524,u367857955,human,1
6525,u91789848,bot,2
6526,u2414146518,bot,2
6527,u330150503,bot,2
6528,u1233027130965024769,human,1
6529,u3375925906,bot,2
6530,u1522860979,bot,2
6531,u261808550,human,1
6532,u775750307091451904,bot,2
6533,u855852637240958976,human,1
6534,u260242751,bot,2
6535,u69562833,bot,2
6536,u1167863716882370560,bot,2
6537,u3051714377,human,1
6538,u790164247,bot,2
6539,u2592792092,bot,2
6540,u962103759898906624,bot,2
6541,u1269206106494111746,bot,2
6542,u626562497,bot,2
6543,u1286767626212052994,bot,2
6544,u253544925,bot,2
6545,u177207463,human,1
6546,u282255934,bot,2
6547,u1056275644525494272,human,1
6548,u309739634,bot,2
6549,u1158422572222078977,human,1
6550,u1488015864,bot,2
6551,u1179075622267707393,bot,2
6552,u800925096,human,1
6553,u35706371,human,1
6554,u2496602857,bot,2
6555,u1142430056939163648,bot,2
6556,u3404401517,bot,2
6557,u1399939812,bot,2
6558,u1020588536,bot,2
6559,u830202390473170944,bot,2
6560,u1050006840,human,1
6561,u284463755,bot,2
6562,u602576462,human,1
6563,u342964940,bot,2
6564,u353594700,bot,2
6565,u954745386203320321,bot,2
6566,u952630182,bot,2
6567,u1062747689438326784,bot,2
6568,u1083442966688083969,human,1
6569,u744841039152877568,bot,2
6570,u3153038158,human,1
6571,u1054693692999720960,bot,2
6572,u2966945464,human,1
6573,u3117588327,bot,2
6574,u1152677661233299456,bot,2
6575,u22249985,bot,2
6576,u874548046163574784,bot,2
6577,u1001238843960561665,bot,2
6578,u77231535,human,1
6579,u23092242,bot,2
6580,u1084962253571543042,bot,2
6581,u210822288,bot,2
6582,u34001351,bot,2
6583,u1238841893129195521,bot,2
6584,u756555952032256004,bot,2
6585,u766053988605300736,bot,2
6586,u1283347913960091649,bot,2
6587,u3343119268,bot,2
6588,u481295938,bot,2
6589,u1095364020,bot,2
6590,u82615402,bot,2
6591,u100864413,human,1
6592,u584247040,bot,2
6593,u3155599497,bot,2
6594,u1260776280359931909,human,1
6595,u870019464,bot,2
6596,u20956936,human,1
6597,u1155497725686886400,bot,2
6598,u89301054,bot,2
6599,u1708003262,human,1
6600,u76006250,bot,2
6601,u1138197525897383936,bot,2
6602,u2705071924,bot,2
6603,u1207926713541419009,bot,2
6604,u23446187,bot,2
6605,u975161753897140224,bot,2
6606,u354859577,bot,2
6607,u734072936152338432,human,1
6608,u1346364788,human,1
6609,u2494292870,bot,2
6610,u964879842,bot,2
6611,u147999461,human,1
6612,u1028335366099677184,human,1
6613,u3494867782,human,1
6614,u1293861013935316992,bot,2
6615,u343935722,human,1
6616,u1200507017053589504,bot,2
6617,u961130386259660801,bot,2
6618,u1359314792,human,1
6619,u459160128,human,1
6620,u1276926087189204992,bot,2
6621,u1281042058535305218,human,1
6622,u4615346495,human,1
6623,u498181210,bot,2
6624,u3432812386,bot,2
6625,u241745027,human,1
6626,u1140526476414128129,bot,2
6627,u1010156198933549056,bot,2
6628,u1029744054895104000,bot,2
6629,u1242421279476649984,human,1
6630,u956296561289453568,bot,2
6631,u1266817329796575232,bot,2
6632,u292558545,bot,2
6633,u27191340,bot,2
6634,u2606458814,bot,2
6635,u929030658,bot,2
6636,u909106771767250945,bot,2
6637,u255102239,bot,2
6638,u1066537451706085376,bot,2
6639,u19934503,bot,2
6640,u1202396187367788544,bot,2
6641,u397657666,bot,2
6642,u18028893,human,1
6643,u77046494,human,1
6644,u164146246,bot,2
6645,u1178629979388731392,bot,2
6646,u40824106,bot,2
6647,u1249324755485732864,bot,2
6648,u751867387,bot,2
6649,u139314861,bot,2
6650,u28391425,bot,2
6651,u505105487,human,1
6652,u3394053112,bot,2
6653,u1291261984202043394,bot,2
6654,u1310129844,bot,2
6655,u992020724939358208,bot,2
6656,u3837629183,bot,2
6657,u1270896602484531202,bot,2
6658,u4895959581,human,1
6659,u790927887411077120,bot,2
6660,u1090272099531276295,bot,2
6661,u1265335026243248129,bot,2
6662,u1154194311774461952,human,1
6663,u32916588,bot,2
6664,u1269827636630618112,bot,2
6665,u66187415,human,1
6666,u2437814751,bot,2
6667,u1267314320314155010,bot,2
6668,u249501872,bot,2
6669,u924331763140317184,bot,2
6670,u1345401492,bot,2
6671,u189934457,bot,2
6672,u942868836,bot,2
6673,u1176087459643428865,bot,2
6674,u998259983954448384,bot,2
6675,u1173766226545233920,bot,2
6676,u1183016177284583425,human,1
6677,u2366348727,bot,2
6678,u1112089898650140677,human,1
6679,u3260285413,bot,2
6680,u198781614,human,1
6681,u4731142896,bot,2
6682,u850165904818159616,bot,2
6683,u2235234224,bot,2
6684,u176264660,bot,2
6685,u702951403514236929,bot,2
6686,u2351417653,bot,2
6687,u425198239,human,1
6688,u456307401,human,1
6689,u949785574113656832,bot,2
6690,u1256368129535545344,human,1
6691,u25521016,human,1
6692,u23079382,human,1
6693,u909555248,bot,2
6694,u1177815878555115520,bot,2
6695,u18710344,bot,2
6696,u884425364,bot,2
6697,u822694394666983424,bot,2
6698,u915981790992617479,bot,2
6699,u2192417166,bot,2
6700,u249655147,human,1
6701,u22150224,human,1
6702,u1360579374,bot,2
6703,u46939857,human,1
6704,u2796334270,human,1
6705,u39492456,human,1
6706,u2742024619,human,1
6707,u130798456,human,1
6708,u308960487,bot,2
6709,u87809737,human,1
6710,u885109263999389696,bot,2
6711,u973333615412154368,bot,2
6712,u758633230648086528,bot,2
6713,u90077282,human,1
6714,u282070100,bot,2
6715,u1036350480723726341,bot,2
6716,u801236331439489025,bot,2
6717,u859074242,bot,2
6718,u541944303,human,1
6719,u524484598,human,1
6720,u5474222,bot,2
6721,u1253749753839525888,human,1
6722,u23545373,bot,2
6723,u3158333460,bot,2
6724,u1002933475433943042,bot,2
6725,u383112039,human,1
6726,u449514961,bot,2
6727,u18856867,bot,2
6728,u35400091,bot,2
6729,u14803522,bot,2
6730,u1097858233077780481,bot,2
6731,u1212244497414778880,bot,2
6732,u971360218377478147,bot,2
6733,u2422024262,human,1
6734,u1065300186229022721,bot,2
6735,u1289972328483495945,bot,2
6736,u1150191124750974981,bot,2
6737,u1180837870065606656,bot,2
6738,u3345331894,bot,2
6739,u411821925,bot,2
6740,u1076777090161102850,bot,2
6741,u111782191,bot,2
6742,u2163582956,human,1
6743,u116415092,bot,2
6744,u1877481529,bot,2
6745,u1239752352812478464,bot,2
6746,u848799823100657664,human,1
6747,u23590821,bot,2
6748,u896258742,bot,2
6749,u2150288257,bot,2
6750,u183594399,bot,2
6751,u1293163082156584962,bot,2
6752,u991870558030761985,human,1
6753,u606845272,bot,2
6754,u2902593041,bot,2
6755,u856129962218332161,human,1
6756,u1245047812603158536,bot,2
6757,u479843449,human,1
6758,u121339246,bot,2
6759,u963077671575019522,bot,2
6760,u21398744,bot,2
6761,u1033974439124377600,bot,2
6762,u1240385399035322368,bot,2
6763,u1173793482063745024,bot,2
6764,u2752695877,human,1
6765,u938920365887246336,bot,2
6766,u29819121,human,1
6767,u251036914,bot,2
6768,u747959876639408128,human,1
6769,u998218376848658432,bot,2
6770,u819107049858625536,bot,2
6771,u766300966081667073,bot,2
6772,u209683682,human,1
6773,u425671349,human,1
6774,u1294243389811175424,bot,2
6775,u323908811,human,1
6776,u351377055,human,1
6777,u1043880834552532992,bot,2
6778,u873606838377250816,bot,2
6779,u2227562037,bot,2
6780,u1301974039,bot,2
6781,u225189494,bot,2
6782,u38671205,bot,2
6783,u221519905,bot,2
6784,u167093699,human,1
6785,u16304552,bot,2
6786,u60612630,bot,2
6787,u15030766,human,1
6788,u2779717002,bot,2
6789,u3719637023,human,1
6790,u309205240,bot,2
6791,u771569293477588992,bot,2
6792,u3374464498,bot,2
6793,u528759755,bot,2
6794,u2167798236,bot,2
6795,u759183757152780288,bot,2
6796,u2459842855,bot,2
6797,u1192881705083797504,bot,2
6798,u2742018491,bot,2
6799,u1117256815400636416,human,1
6800,u1122364826,bot,2
6801,u2873374073,bot,2
6802,u289326592,bot,2
6803,u1239897084251246599,human,1
6804,u785333508755460096,bot,2
6805,u30227338,bot,2
6806,u74939904,bot,2
6807,u2446126290,bot,2
6808,u1034131089151803392,bot,2
6809,u181734722,bot,2
6810,u248536763,bot,2
6811,u1144426981360054274,bot,2
6812,u1210545925095075840,bot,2
6813,u194591833,bot,2
6814,u1020241414440054784,bot,2
6815,u3713548275,bot,2
6816,u1227103768883421185,bot,2
6817,u137823004,bot,2
6818,u381668970,bot,2
6819,u1199454242731372544,bot,2
6820,u31740457,bot,2
6821,u1240992969660026886,bot,2
6822,u1126100252,human,1
6823,u1181116872982446080,bot,2
6824,u4710708974,bot,2
6825,u303062677,human,1
6826,u821608483481128966,bot,2
6827,u404802175,human,1
6828,u419203687,bot,2
6829,u458942429,bot,2
6830,u2305714074,bot,2
6831,u889374900917592064,bot,2
6832,u106626610,bot,2
6833,u1125171431740932096,bot,2
6834,u162730747,bot,2
6835,u751910692446281728,bot,2
6836,u14326768,human,1
6837,u1661298746,bot,2
6838,u829383694976643072,bot,2
6839,u240760644,human,1
6840,u817138492614524928,human,1
6841,u12170482,bot,2
6842,u1008308005924896768,bot,2
6843,u1199399096555061250,human,1
6844,u1483267465,bot,2
6845,u1853426772,human,1
6846,u464315202,bot,2
6847,u1097321391609839616,bot,2
6848,u1241106193709481984,bot,2
6849,u812063176967602176,bot,2
6850,u289298863,human,1
6851,u943617707315953666,bot,2
6852,u211870974,bot,2
6853,u4663750933,bot,2
6854,u94839848,human,1
6855,u1203159507108450306,bot,2
6856,u1203874781101096960,bot,2
6857,u43943121,human,1
6858,u1017042152,human,1
6859,u2764168667,bot,2
6860,u34206371,bot,2
6861,u369935890,human,1
6862,u22080646,human,1
6863,u1126109407,bot,2
6864,u26679426,human,1
6865,u1001192245,bot,2
6866,u1246107880404783111,human,1
6867,u81195356,human,1
6868,u3063418949,bot,2
6869,u1357017240,bot,2
6870,u30942903,bot,2
6871,u16803938,bot,2
6872,u15756049,bot,2
6873,u910676018,human,1
6874,u4671410900,bot,2
6875,u26676320,human,1
6876,u4118564178,bot,2
6877,u1694727612,bot,2
6878,u1258853045032665090,bot,2
6879,u1258096185497333766,bot,2
6880,u337594915,human,1
6881,u20677245,bot,2
6882,u375265078,bot,2
6883,u1272586899446693889,bot,2
6884,u20957644,bot,2
6885,u1258034708048424970,bot,2
6886,u1260765168,bot,2
6887,u19847181,human,1
6888,u22167056,bot,2
6889,u1080430207,bot,2
6890,u897475563161493504,bot,2
6891,u1283826196179030022,bot,2
6892,u1110175696234512384,bot,2
6893,u1231406720,human,1
6894,u26574283,human,1
6895,u23136887,human,1
6896,u475309726,human,1
6897,u1257745806,human,1
6898,u1143886699,bot,2
6899,u1153772795626688513,human,1
6900,u17177482,human,1
6901,u22867489,bot,2
6902,u1275415949584318465,bot,2
6903,u1184606329870127104,human,1
6904,u1267544544004001793,bot,2
6905,u261663366,bot,2
6906,u327436359,bot,2
6907,u105353526,human,1
6908,u549695450,bot,2
6909,u1216052590607241216,bot,2
6910,u1473923509,bot,2
6911,u15015167,bot,2
6912,u176497707,bot,2
6913,u391631741,human,1
6914,u2229270474,human,1
6915,u312851745,bot,2
6916,u65127962,human,1
6917,u378913654,bot,2
6918,u1255526860747915265,human,1
6919,u1283199527953072128,human,1
6920,u801874683872296960,human,1
6921,u1246103028643422211,bot,2
6922,u3142958120,bot,2
6923,u4199648488,human,1
6924,u705541266243715072,bot,2
6925,u1239158158154702850,human,1
6926,u927946162908250112,bot,2
6927,u776964024131063808,bot,2
6928,u1083732469780639744,bot,2
6929,u270453567,human,1
6930,u1070307944816795649,bot,2
6931,u58187747,bot,2
6932,u1219070121769041920,bot,2
6933,u1158909522141949954,bot,2
6934,u30852640,bot,2
6935,u435848095,human,1
6936,u744271904568115200,bot,2
6937,u2369824454,bot,2
6938,u236002817,bot,2
6939,u17698956,human,1
6940,u39594709,bot,2
6941,u904248922180169728,bot,2
6942,u16858972,bot,2
6943,u19300858,bot,2
6944,u924428183256141824,bot,2
6945,u27449394,bot,2
6946,u966678148317417474,bot,2
6947,u40940743,bot,2
6948,u320524842,human,1
6949,u141284585,bot,2
6950,u853010462874710021,bot,2
6951,u1291479472563077120,bot,2
6952,u1349659644,bot,2
6953,u543807153,bot,2
6954,u938520700469555201,bot,2
6955,u1223428002534625280,bot,2
6956,u1289155855133429760,bot,2
6957,u107213461,bot,2
6958,u275067520,bot,2
6959,u1157132403237740545,bot,2
6960,u3141826183,bot,2
6961,u358475983,human,1
6962,u85674909,human,1
6963,u611698693,bot,2
6964,u25964878,bot,2
6965,u34671618,bot,2
6966,u85661701,bot,2
6967,u301993386,bot,2
6968,u36444204,human,1
6969,u559158232,human,1
6970,u98054333,bot,2
6971,u15698349,bot,2
6972,u2202868713,human,1
6973,u1291264045895397377,bot,2
6974,u795139657470267392,bot,2
6975,u1249696713612255232,bot,2
6976,u48462373,human,1
6977,u826599000237363200,bot,2
6978,u1121053240093704193,bot,2
6979,u120325121,bot,2
6980,u818996878951862273,human,1
6981,u1269360333052837888,bot,2
6982,u1221880256996483072,human,1
6983,u3424208373,human,1
6984,u245581702,human,1
6985,u1265634128252239873,bot,2
6986,u1209613922514427905,bot,2
6987,u3765633569,bot,2
6988,u2526314968,human,1
6989,u183870288,bot,2
6990,u1244060880087789570,bot,2
6991,u137515732,human,1
6992,u731642463128027137,bot,2
6993,u979401788,bot,2
6994,u1195415354677301255,human,1
6995,u1112132099941773312,bot,2
6996,u999128303179976704,bot,2
6997,u821775837477433346,bot,2
6998,u1194748227016372231,human,1
6999,u252361567,bot,2
7000,u1215915830376091648,human,1
7001,u1199008490540412942,bot,2
7002,u357561863,bot,2
7003,u30513434,bot,2
7004,u921794597486919680,human,1
7005,u1255720450241572865,bot,2
7006,u266299139,human,1
7007,u124690469,human,1
7008,u567661755,bot,2
7009,u2196096566,bot,2
7010,u3391365629,bot,2
7011,u968848396827185154,bot,2
7012,u4875427757,bot,2
7013,u2975103519,human,1
7014,u714977159769509888,bot,2
7015,u384056706,bot,2
7016,u18757886,bot,2
7017,u818839234756812804,human,1
7018,u1207865164688584704,bot,2
7019,u1226651033079664640,bot,2
7020,u2264990066,bot,2
7021,u945322467744129024,bot,2
7022,u1028897658,bot,2
7023,u1298578985853616128,bot,2
7024,u758747628355981313,bot,2
7025,u1191062037016829953,bot,2
7026,u2791104553,bot,2
7027,u718895797853622272,bot,2
7028,u312853895,bot,2
7029,u3000620722,bot,2
7030,u75081190,bot,2
7031,u1060500887448227842,bot,2
7032,u3011711137,bot,2
7033,u1036231823821598720,bot,2
7034,u814201092678492160,bot,2
7035,u909060548,bot,2
7036,u2888231175,bot,2
7037,u805524458081554437,bot,2
7038,u1177024376857743362,bot,2
7039,u1220130674771943433,bot,2
7040,u947625480332517376,bot,2
7041,u35721928,bot,2
7042,u29895278,bot,2
7043,u1259991965271195649,bot,2
7044,u1253486863119192064,bot,2
7045,u944543875586281472,human,1
7046,u1177373467395731456,bot,2
7047,u61248327,bot,2
7048,u4198653389,bot,2
7049,u1962873763,bot,2
7050,u604782756,bot,2
7051,u708382148,bot,2
7052,u1227045808580833280,bot,2
7053,u4261157231,bot,2
7054,u821541662677667840,bot,2
7055,u200067642,bot,2
7056,u65651791,bot,2
7057,u828942865845854208,bot,2
7058,u848480463983443968,bot,2
7059,u4437595465,bot,2
7060,u956090431376277504,bot,2
7061,u3104950051,bot,2
7062,u2877401745,bot,2
7063,u286933706,bot,2
7064,u937039518795829248,bot,2
7065,u2337404778,bot,2
7066,u788250218357817344,bot,2
7067,u2862946227,bot,2
7068,u974955636621529088,bot,2
7069,u799344911103324160,bot,2
7070,u64877227,bot,2
7071,u124954787,bot,2
7072,u160969141,human,1
7073,u3226709210,bot,2
7074,u259562093,bot,2
7075,u102740051,bot,2
7076,u2212420167,bot,2
7077,u785549741421568001,bot,2
7078,u29240262,bot,2
7079,u806375497269673985,bot,2
7080,u1019732334185086976,bot,2
7081,u892879741665107976,bot,2
7082,u4518501137,bot,2
7083,u378857387,bot,2
7084,u2959857316,bot,2
7085,u22081845,bot,2
7086,u17148456,bot,2
7087,u1221202745790738432,bot,2
7088,u916386665844957185,bot,2
7089,u2341139364,bot,2
7090,u1115156410269151232,bot,2
7091,u952205834414710784,bot,2
7092,u94677306,bot,2
7093,u1185058041621876736,bot,2
7094,u113488773,bot,2
7095,u53655990,bot,2
7096,u917860183497428992,bot,2
7097,u837075744887033856,bot,2
7098,u796334950270300160,bot,2
7099,u1285618603572813831,bot,2
7100,u821509935339028481,bot,2
7101,u1162596059979214849,bot,2
7102,u983197898,bot,2
7103,u2699218441,bot,2
7104,u730378612294066176,bot,2
7105,u871591016020688896,bot,2
7106,u984833811878887424,bot,2
7107,u804672966,bot,2
7108,u25681880,bot,2
7109,u1028285946737905664,bot,2
7110,u38469947,bot,2
7111,u1150251408576471040,bot,2
7112,u2417763626,bot,2
7113,u3266572404,bot,2
7114,u840918887176773632,bot,2
7115,u902284149930827780,bot,2
7116,u1038391159289262080,bot,2
7117,u330637191,bot,2
7118,u30540789,bot,2
7119,u761887402042486784,bot,2
7120,u277830075,bot,2
7121,u865246985057484805,bot,2
7122,u235384190,bot,2
7123,u1893149845,bot,2
7124,u1142198066042286080,bot,2
7125,u344108179,bot,2
7126,u1150789081724588032,bot,2
7127,u2471424182,bot,2
7128,u951504715757641730,human,1
7129,u1216378434093449217,bot,2
7130,u915928924709953536,human,1
7131,u889392577,bot,2
7132,u119740907,bot,2
7133,u575735704,bot,2
7134,u1051989313502760960,bot,2
7135,u839963329,bot,2
7136,u30719558,bot,2
7137,u133448521,bot,2
7138,u3412434748,bot,2
7139,u18228508,bot,2
7140,u3013909891,bot,2
7141,u787133844059140100,bot,2
7142,u953111635631095809,bot,2
7143,u773989018698743809,bot,2
7144,u4791623054,bot,2
7145,u994006286873387008,bot,2
7146,u79008144,bot,2
7147,u1281617473196838912,bot,2
7148,u2241850407,bot,2
7149,u982738305304485888,bot,2
7150,u157876270,bot,2
7151,u958128349016215557,bot,2
7152,u3921896593,bot,2
7153,u708163691,bot,2
7154,u15764843,bot,2
7155,u897904051395989504,bot,2
7156,u706578898851483648,bot,2
7157,u4448682614,bot,2
7158,u4828407386,bot,2
7159,u146221066,bot,2
7160,u818580459957420034,bot,2
7161,u1179164270233296896,bot,2
7162,u1116378310202806272,bot,2
7163,u21251300,bot,2
7164,u1234757638715518976,bot,2
7165,u2337875256,human,1
7166,u1174194700686958592,bot,2
7167,u788601416,bot,2
7168,u713253392932470784,bot,2
7169,u782834569179312129,bot,2
7170,u813537890273783808,bot,2
7171,u844716665866780673,bot,2
7172,u759124177253240832,bot,2
7173,u1585980037,bot,2
7174,u1198355570111197184,bot,2
7175,u251634768,bot,2
7176,u132606803,bot,2
7177,u2401741410,bot,2
7178,u1044643957463035904,human,1
7179,u25111711,bot,2
7180,u822541984950874112,bot,2
7181,u721950741947023360,bot,2
7182,u398919818,bot,2
7183,u42212090,bot,2
7184,u822901284655210497,bot,2
7185,u2846005074,human,1
7186,u4788936133,bot,2
7187,u824009469600337920,bot,2
7188,u1030336342729707520,bot,2
7189,u785543442327867393,bot,2
7190,u264582603,bot,2
7191,u1176231801536356352,bot,2
7192,u28884655,bot,2
7193,u2486804308,bot,2
7194,u903324907613937670,bot,2
7195,u214119314,bot,2
7196,u984154248433762304,bot,2
7197,u1496001462,bot,2
7198,u793970466532851713,bot,2
7199,u2614197162,bot,2
7200,u901536528,bot,2
7201,u456228940,bot,2
7202,u273526335,bot,2
7203,u15308621,bot,2
7204,u2660308409,bot,2
7205,u819213587247984641,bot,2
7206,u897210765949648896,bot,2
7207,u879125047159508993,bot,2
7208,u1288931610,bot,2
7209,u28271100,bot,2
7210,u101122971,bot,2
7211,u1030493119882686464,bot,2
7212,u813850311978811393,bot,2
7213,u2400188104,bot,2
7214,u405022806,bot,2
7215,u165904582,bot,2
7216,u761642269560610816,bot,2
7217,u818262924934295552,bot,2
7218,u4213020683,bot,2
7219,u853310079084441600,bot,2
7220,u796773919873257473,bot,2
7221,u312375029,bot,2
7222,u21796012,bot,2
7223,u2984807162,bot,2
7224,u1219942786507603968,bot,2
7225,u1107497784377114626,bot,2
7226,u2934785467,bot,2
7227,u329695295,bot,2
7228,u105926308,bot,2
7229,u950741827128238080,bot,2
7230,u986448689429348358,bot,2
7231,u1009851315869102081,bot,2
7232,u722099510,bot,2
7233,u258296492,bot,2
7234,u192538987,human,1
7235,u413513361,bot,2
7236,u536285594,bot,2
7237,u1363413253,bot,2
7238,u989960513990905857,bot,2
7239,u2431348213,bot,2
7240,u1239976640316203025,bot,2
7241,u785084495019978753,bot,2
7242,u1106788844098195457,bot,2
7243,u832258721648615424,bot,2
7244,u957805686531948544,bot,2
7245,u874891764,bot,2
7246,u25201622,bot,2
7247,u769595984477380608,bot,2
7248,u1239886908852965376,bot,2
7249,u2990637399,bot,2
7250,u1284908050948788224,bot,2
7251,u2857479956,human,1
7252,u312136360,bot,2
7253,u1067717498966024192,bot,2
7254,u2776373254,bot,2
7255,u798290988,bot,2
7256,u2567668803,bot,2
7257,u906900306973396993,bot,2
7258,u2180170945,human,1
7259,u1259102977052291074,human,1
7260,u61433111,human,1
7261,u2738463682,human,1
7262,u94860507,bot,2
7263,u2386334428,bot,2
7264,u1297530734677299200,bot,2
7265,u1093520268293820416,human,1
7266,u1129118395,human,1
7267,u1112845303940636672,bot,2
7268,u1129767161063444481,bot,2
7269,u1224064359384731648,human,1
7270,u1007536642754793472,bot,2
7271,u2333235974,bot,2
7272,u1211028585865068544,bot,2
7273,u912743690082377729,bot,2
7274,u1455415614,human,1
7275,u48829047,bot,2
7276,u943201022985560064,human,1
7277,u764368020,bot,2
7278,u302232281,bot,2
7279,u229583772,bot,2
7280,u866669766236393473,human,1
7281,u291600335,human,1
7282,u2933835430,bot,2
